TIME,DISTANCE,MARKERS,919SPEED,IDRSPEED,919TRAVELEDDISTANCE,IDRTRAVELEDDISTANCE,919TIMEDIFF,IDRTIMEDIFF,MOTORRPMFRONT,MOTORRPMREAR,POWERELECTRICALFRONT,POWERELECTRICALREAR,POWERELECTRICALTOTAL,POWERBALANCE,WHEELTORQUEBALANCE,EFFICIENCYFRONT,EFFICIENCYREAR,TORQUEMECHANICALFRONT,TORQUEMECHANICALREAR,TORQUEROTORFRONT,TORQUEROTORREAR,GEAR,STEERINGANGLE,THROTTLE,BRAKEPRESSURE,TORQUEDIFFFRONT,TORQUEDIFFREAR,SPEEDDIFFFRONT,SPEEDDIFFREAR,PITCHRATE,ROLLRATE,SLIPRATIOFL,SLIPRATIOFR,SLIPRATIORL,SLIPRATIORR,SLIPANGLEFL,SLIPANGLEFR,SLIPANGLERL,SLIPANGLERR,LAPDISTANCE,TOTALDISTANCE,FORCEFEEDBACKFORCERATIO,FORCEFEEDBACKDAMPERRATIO,POSITIONX,POSITIONY,POSITIONZ,RIDEHEIGHTFRONT,RIDEHEIGHTREAR,ROLLANGLEFRONT,ROLLANGLEREAR,GROUNDSLOPE,GROUNDGRADE,SPEED,SPEEDANGLE,SPEEDLAT,VELOCITY,YAWRATE,ACCELERATIONLAT,ACCELERATIONLONG,ACCELERATIONVERT,SUSPENSIONLOADFL,SUSPENSIONLOADFR,SUSPENSIONLOADRL,SUSPENSIONLOADRR,SUSPENSIONTRAVELFL,SUSPENSIONTRAVELFR,SUSPENSIONTRAVELRL,SUSPENSIONTRAVELRR,SUSPENSIONCONTACTDEPTHFL,SUSPENSIONCONTACTDEPTHFR,SUSPENSIONCONTACTDEPTHRL,SUSPENSIONCONTACTDEPTHRR,SUSPENSIONCONTACTSPEEDFL,SUSPENSIONCONTACTSPEEDFR,SUSPENSIONCONTACTSPEEDRL,SUSPENSIONCONTACTSPEEDRR,SUSPENSIONSPRINGFORCEFL,SUSPENSIONSPRINGFORCEFR,SUSPENSIONSPRINGFORCERL,SUSPENSIONSPRINGFORCERR,SUSPENSIONDAMPERFORCEFL,SUSPENSIONDAMPERFORCEFR,SUSPENSIONDAMPERFORCERL,SUSPENSIONDAMPERFORCERR,WHEELSPINFL,WHEELSPINFR,WHEELSPINRL,WHEELSPINRR,WHEELSHAFTTORQUEFL,WHEELSHAFTTORQUEFR,WHEELSHAFTTORQUERL,WHEELSHAFTTORQUERR,WHEELBRAKETORQUEFL,WHEELBRAKETORQUEFR,WHEELBRAKETORQUERL,WHEELBRAKETORQUERR,TIRESLIPLONGFL,TIRESLIPLONGFR,TIRESLIPLONGRL,TIRESLIPLONGRR,TIRESLIPLATFL,TIRESLIPLATFR,TIRESLIPLATRL,TIRESLIPLATRR,TIREFORCELONGFL,TIREFORCELONGFR,TIREFORCELONGRL,TIREFORCELONGRR,TIREFORCELATFL,TIREFORCELATFR,TIREFORCELATRL,TIREFORCELATRR
1.920000,0.093,0,0.092944,0.092944,0.092944,0.092944,1.915733,1.915617,0.000000,-0.068000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,4.317719,-0.000978,-0.000402,0.000077,0.071008,0.000000,0.000000,0.000253,-0.000240,-15.664910,-15.832590,-15.570010,-15.738960,0.093044,0.093044,NaN,NaN,10.100670,0.007928,195.571400,0.007925,0.018851,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,-10.243530,0.001821,-0.026241,3608.190000,3887.651000,3450.012000,3731.604000,0.037976,0.037874,0.048902,0.048800,0.022024,0.022126,0.021098,0.021200,-0.051305,0.048086,-0.051171,0.048220,3743.007000,3762.458000,3586.677000,3603.903000,-153.912700,144.256800,-153.510300,144.659100,-0.000848,0.000130,-0.000560,-0.000159,0.000000,0.000000,2.157424,-2.160295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050074,-0.050078,-0.049346,-0.049346,0.297527,-0.336933,3.880673,-3.923159,3759.019000,4003.263000,3619.255000,3867.281000
1.930000,0.094,0,0.092944,0.092944,0.092944,0.092944,1.915733,1.915617,0.000000,-0.068000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,4.317719,-0.000978,-0.000402,0.000077,0.071008,0.000000,0.000000,0.000253,-0.000240,-15.664910,-15.832590,-15.570010,-15.738960,0.093044,0.093044,NaN,NaN,10.100670,0.007928,195.571400,0.007939,0.018864,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,10.229090,0.001458,-0.030267,3883.460000,3609.086000,3727.621000,3450.906000,0.037894,0.037985,0.048819,0.048910,0.022106,0.022015,0.021181,0.021090,0.047788,-0.050470,0.047892,-0.050366,3758.947000,3741.592000,3600.701000,3585.339000,143.362700,-151.409300,143.675700,-151.096400,-0.000592,-0.000107,-0.000884,0.000185,0.000000,0.000000,11.722500,-11.722950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050713,0.050709,0.052656,0.052656,-0.628639,0.614756,39.075000,-39.076490,-3999.624000,-3759.808000,-3863.798000,-3620.048000
1.940000,0.094,0,0.093935,0.093935,0.093935,0.093935,1.935709,1.935591,0.000000,-0.064000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.534780,-0.000119,0.000445,0.000056,0.070500,0.000000,0.000000,0.002350,-0.002223,-15.663430,-15.830880,-15.568610,-15.737310,0.094037,0.094037,NaN,NaN,10.100660,0.007953,195.571400,0.007951,0.018875,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,-10.230710,0.001628,-0.032871,3605.716000,3884.796000,3447.688000,3728.857000,0.038005,0.037896,0.048929,0.048821,0.021995,0.022104,0.021071,0.021179,-0.050381,0.048324,-0.050351,0.048399,3737.890000,3758.770000,3581.970000,3600.468000,-151.141100,144.972100,-151.051700,145.195600,-0.000400,-0.000281,-0.000118,-0.000563,0.000000,0.000000,15.766760,-15.768020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049035,-0.049039,-0.049848,-0.049848,0.263249,-0.281863,49.208950,-49.231800,3756.842000,4000.784000,3617.192000,3864.879000
1.950000,0.095,0,0.093935,0.093935,0.093935,0.093935,1.935709,1.935591,0.000000,-0.064000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.534780,-0.000119,0.000445,0.000056,0.070500,0.000000,0.000000,0.002350,-0.002223,-15.663430,-15.830880,-15.568610,-15.737310,0.094037,0.094037,NaN,NaN,10.100660,0.007953,195.571400,0.007959,0.018882,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,10.226310,0.001897,-0.033803,3882.994000,3607.128000,3727.276000,3449.036000,0.037914,0.038004,0.048837,0.048927,0.022086,0.021996,0.021163,0.021073,0.048786,-0.050068,0.048831,-0.050023,3755.624000,3738.339000,3597.630000,3582.330000,146.357800,-150.202300,146.492000,-150.068200,0.000080,-0.000744,-0.000220,-0.000444,0.000000,0.000000,8.876949,-8.880014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052115,0.052111,0.051707,0.051707,-0.736051,0.705118,29.589830,-29.600050,-3999.219000,-3758.084000,-3863.496000,-3618.389000
1.960000,0.095,0,0.094928,0.094928,0.094928,0.094928,1.955685,1.955566,0.000000,-0.061000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.863220,0.000757,0.001309,0.000034,0.070111,0.000000,0.000000,-0.000751,0.000710,-15.664160,-15.830210,-15.569410,-15.736640,0.095032,0.095032,NaN,NaN,10.100620,0.007964,195.571400,0.007963,0.018887,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,-10.226230,0.001497,-0.032982,3606.930000,3883.688000,3449.017000,3727.734000,0.038015,0.037912,0.048938,0.048835,0.021985,0.022088,0.021062,0.021165,-0.049397,0.048801,-0.049368,0.048801,3736.282000,3756.141000,3580.476000,3598.056000,-148.190700,146.402600,-148.101300,146.402600,0.000055,-0.000702,0.000331,-0.000978,0.000000,0.000000,-2.432067,2.431153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048011,-0.048014,-0.050395,-0.050395,0.520283,-0.536695,-10.734120,10.714680,3757.910000,3999.821000,3618.372000,3863.896000
1.970000,0.096,0,0.094928,0.094928,0.094928,0.094928,1.955685,1.955566,0.000000,-0.061000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.863220,0.000757,0.001309,0.000034,0.070111,0.000000,0.000000,-0.000751,0.000710,-15.664160,-15.830210,-15.569410,-15.736640,0.095032,0.095032,NaN,NaN,10.100620,0.007964,195.571400,0.007965,0.018888,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,10.227700,0.001841,-0.031825,3885.508000,3606.830000,3729.638000,3448.784000,0.037915,0.038014,0.048838,0.048938,0.022085,0.021986,0.021162,0.021062,0.049666,-0.049546,0.049666,-0.049546,3755.579000,3736.429000,3597.539000,3580.587000,148.995300,-148.637700,148.995300,-148.637700,-0.000048,-0.000579,-0.000348,-0.000279,0.000000,0.000000,-11.355140,11.352110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052057,0.052054,0.052181,0.052181,-0.156907,0.125215,-34.399410,34.357550,-4001.402000,-3757.822000,-3865.562000,-3618.165000
1.980000,0.096,0,0.095923,0.095923,0.095923,0.095923,1.975660,1.975541,0.000000,-0.058000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-26.262910,-0.000151,0.000413,0.000014,0.070374,0.000000,0.000000,-0.002339,0.002214,-15.665570,-15.831070,-15.570650,-15.737500,0.096025,0.096025,NaN,NaN,10.100590,0.007962,195.571400,0.007963,0.018886,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,-10.232620,0.001460,-0.028056,3609.288000,3885.109000,3451.087000,3729.175000,0.038010,0.037916,0.048933,0.048839,0.021990,0.022084,0.021067,0.021161,-0.048965,0.049561,-0.048995,0.049531,3737.264000,3755.361000,3581.322000,3597.342000,-146.894300,148.682400,-146.983700,148.593000,-0.000381,-0.000230,-0.000099,-0.000512,0.000000,0.000000,-13.132090,13.130820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048952,-0.048955,-0.049706,-0.049706,1.036215,-1.054659,-43.773640,43.769400,3759.985000,4001.056000,3620.209000,3865.156000
1.990000,0.097,0,0.095923,0.095923,0.095923,0.095923,1.975660,1.975541,0.000000,-0.058000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-26.262910,-0.000151,0.000413,0.000014,0.070374,0.000000,0.000000,-0.002339,0.002214,-15.665570,-15.831070,-15.570650,-15.737500,0.096025,0.096025,NaN,NaN,10.100590,0.007962,195.571400,0.007958,0.018882,0.000000,0.000000,0.000000,0.000000,-0.000427,-92.667210,-0.008999,0.009206,0.000402,10.229230,0.001395,-0.023844,3888.085000,3609.830000,3731.873000,3451.567000,0.037906,0.038010,0.048829,0.048934,0.022094,0.021990,0.021171,0.021066,0.049964,-0.048742,0.049904,-0.048801,3757.176000,3737.133000,3598.963000,3581.220000,149.889400,-146.223700,149.710600,-146.402600,-0.000602,0.000008,-0.000894,0.000301,0.000000,0.000000,-7.075747,7.074847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050844,0.050841,0.053017,0.053017,-0.145150,0.127384,-20.122250,20.101580,-4003.640000,-3760.462000,-3867.516000,-3620.634000
2.000000,0.097,0,0.096918,0.096918,0.096918,0.096918,1.995636,1.995515,0.000000,-0.054000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,-0.001000,1.000000,0.000000,0.000000,0.000000,0.000000,7.115584,-0.000726,-0.000153,-0.000002,0.070858,0.000000,0.000000,0.000440,-0.000417,-15.667030,-15.833780,-15.571910,-15.740020,0.097018,0.097018,NaN,NaN,10.100570,0.007949,195.571400,0.007951,0.018875,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,-10.243410,0.001756,-0.018706,3611.716000,3889.636000,3453.179000,3733.364000,0.037999,0.037903,0.048923,0.048827,0.022001,0.022097,0.021077,0.021173,-0.048831,0.050381,-0.048906,0.050306,3739.163000,3757.546000,3583.039000,3599.323000,-146.492000,151.141100,-146.715500,150.917600,-0.000648,0.000078,-0.000361,-0.000209,0.000000,0.000000,3.556227,-3.559357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049779,-0.049783,-0.049504,-0.049504,0.237377,-0.272783,8.476325,-8.522223,3762.121000,4004.987000,3622.064000,3868.820000
2.010000,0.098,0,0.096918,0.096918,0.096918,0.096918,1.995636,1.995515,0.000000,-0.054000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,-0.001000,1.000000,0.000000,0.000000,0.000000,0.000000,7.115584,-0.000726,-0.000153,-0.000002,0.070858,0.000000,0.000000,0.000440,-0.000417,-15.667030,-15.833780,-15.571910,-15.740020,0.097018,0.097018,NaN,NaN,10.100570,0.007949,195.571400,0.007942,0.018867,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,10.236500,0.001277,-0.013366,3890.646000,3615.037000,3734.156000,3456.346000,0.037893,0.037990,0.048819,0.048915,0.022107,0.022010,0.021181,0.021085,0.050113,-0.048146,0.050023,-0.048235,3759.200000,3740.620000,3600.817000,3584.356000,150.336400,-144.435600,150.068200,-144.703800,-0.000394,-0.000153,-0.000687,0.000140,0.000000,0.000000,9.792269,-9.793661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050916,0.050913,0.052420,0.052420,-0.729909,0.706688,32.640900,-32.645530,-4005.864000,-3765.043000,-3869.513000,-3624.874000
2.020000,0.098,0,0.097913,0.097913,0.097913,0.097913,2.015612,2.015490,0.000000,-0.049000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,22.002780,0.000075,0.000640,-0.000011,0.070812,0.000000,0.000000,0.001536,-0.001454,-15.668990,-15.836700,-15.573740,-15.742680,0.098014,0.098014,NaN,NaN,10.100560,0.007929,195.571400,0.007931,0.018857,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,-10.241700,0.001324,-0.008010,3614.975000,3894.502000,3456.237000,3737.795000,0.037984,0.037878,0.048910,0.048805,0.022016,0.022122,0.021090,0.021195,-0.048533,0.050589,-0.048622,0.050500,3741.559000,3761.788000,3585.253000,3603.158000,-145.597900,151.766900,-145.866100,151.498700,-0.000224,-0.000299,0.000058,-0.000582,0.000000,0.000000,11.000300,-11.002490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049094,-0.049097,-0.050261,-0.050261,0.254907,-0.283622,33.308900,-33.344890,3764.988000,4009.211000,3624.778000,3872.695000
2.030000,0.099,0,0.097913,0.097913,0.097913,0.097913,2.015612,2.015490,0.000000,-0.049000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,22.002780,0.000075,0.000640,-0.000011,0.070812,0.000000,0.000000,0.001536,-0.001454,-15.668990,-15.836700,-15.573740,-15.742680,0.098014,0.098014,NaN,NaN,10.100560,0.007929,195.571400,0.007920,0.018847,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,10.252050,0.001648,-0.003195,3895.485000,3618.588000,3738.761000,3459.542000,0.037874,0.037966,0.048801,0.048893,0.022126,0.022034,0.021199,0.021107,0.050709,-0.048384,0.050619,-0.048473,3762.417000,3744.729000,3603.771000,3588.101000,152.124500,-145.150900,151.856300,-145.419100,0.000075,-0.000571,-0.000224,-0.000272,0.000000,0.000000,4.298206,-4.302187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052074,0.052072,0.051988,0.051988,-0.551625,0.507338,14.327350,-14.340620,-4010.064000,-3768.166000,-3873.540000,-3627.708000
2.040000,0.099,0,0.098907,0.098907,0.098907,0.098907,2.035588,2.035464,0.000000,-0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-5.395308,0.000413,0.000971,-0.000012,0.070223,0.000000,0.000000,-0.000739,0.000699,-15.672280,-15.838240,-15.576800,-15.743960,0.099010,0.099010,NaN,NaN,10.100520,0.007906,195.571400,0.007909,0.018837,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,-10.247290,0.001137,0.002989,3620.465000,3897.071000,3461.328000,3739.936000,0.037959,0.037858,0.048887,0.048786,0.022041,0.022142,0.021113,0.021214,-0.048071,0.050247,-0.048175,0.050113,3745.815000,3765.222000,3589.134000,3606.309000,-144.212100,150.738800,-144.525000,150.336400,-0.000028,-0.000442,0.000250,-0.000720,0.000000,0.000000,-2.698390,2.696918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048394,-0.048396,-0.050161,-0.050161,0.552548,-0.578391,-10.609410,10.578750,3769.816000,4011.441000,3629.292000,3874.567000
2.050000,0.100,0,0.098907,0.098907,0.098907,0.098907,2.035588,2.035464,0.000000,-0.044000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-5.395308,0.000413,0.000971,-0.000012,0.070223,0.000000,0.000000,-0.000739,0.000699,-15.672280,-15.838240,-15.576800,-15.743960,0.099010,0.099010,NaN,NaN,10.100520,0.007906,195.571400,0.007897,0.018827,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,10.255840,0.001403,0.006450,3901.103000,3620.202000,3743.890000,3460.888000,0.037845,0.037950,0.048774,0.048879,0.022155,0.022050,0.021226,0.021121,0.050947,-0.048772,0.050843,-0.048876,3767.428000,3747.379000,3608.315000,3590.573000,152.839800,-146.313100,152.526900,-146.626100,-0.000084,-0.000356,-0.000384,-0.000056,0.000000,0.000000,-7.377780,7.374371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052095,0.052093,0.052691,0.052691,-0.300411,0.260405,-21.275030,21.223640,-4014.940000,-3769.586000,-3878.023000,-3628.903000
2.060000,0.100,0,0.099902,0.099902,0.099902,0.099902,2.055563,2.055439,0.000000,-0.039000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,-0.001000,1.000000,0.000000,0.000000,0.000000,0.000000,-12.578440,-0.000236,0.000328,-0.000007,0.070436,0.000000,0.000000,-0.001220,0.001154,-15.674850,-15.839770,-15.579130,-15.745450,0.100004,0.100004,NaN,NaN,10.100490,0.007885,195.571400,0.007887,0.018817,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,-10.254320,0.001247,0.010817,3624.750000,3899.616000,3465.225000,3742.417000,0.037931,0.037843,0.048861,0.048773,0.022069,0.022157,0.021139,0.021227,-0.048295,0.050321,-0.048369,0.050217,3750.720000,3767.622000,3593.582000,3608.533000,-144.882600,150.962300,-145.106200,150.649400,-0.000324,-0.000089,-0.000042,-0.000371,0.000000,0.000000,-6.290736,6.287705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049028,-0.049031,-0.049628,-0.049628,0.681429,-0.712287,-20.969120,20.959010,3773.584000,4013.650000,3632.748000,3876.736000
2.070000,0.101,0,0.099902,0.099902,0.099902,0.099902,2.055563,2.055439,0.000000,-0.039000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,-0.001000,1.000000,0.000000,0.000000,0.000000,0.000000,-12.578440,-0.000236,0.000328,-0.000007,0.070436,0.000000,0.000000,-0.001220,0.001154,-15.674850,-15.839770,-15.579130,-15.745450,0.100004,0.100004,NaN,NaN,10.100490,0.007885,195.571400,0.007878,0.018809,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,10.247960,0.000997,0.013357,3902.584000,3624.116000,3745.087000,3464.791000,0.037824,0.037932,0.048755,0.048863,0.022176,0.022068,0.021245,0.021137,0.050128,-0.048369,0.050053,-0.048399,3771.126000,3750.319000,3611.674000,3593.278000,150.381100,-145.106200,150.157600,-145.195600,-0.000302,-0.000082,-0.000596,0.000212,0.000000,0.000000,-2.898632,2.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051101,0.051099,0.052571,0.052571,-0.461331,0.423493,-6.505625,6.467467,-4016.226000,-3773.027000,-3879.070000,-3632.364000
2.080000,0.101,0,0.100900,0.100900,0.100900,0.100900,2.075539,2.075413,0.000000,-0.033000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,-0.001000,1.000000,0.000000,0.000000,0.000000,0.000000,2.624461,-0.000277,0.000296,0.000001,0.071406,0.000000,0.000000,0.000008,-0.000008,-15.674300,-15.842460,-15.578460,-15.748000,0.101001,0.101001,NaN,NaN,10.100480,0.007869,195.571400,0.007870,0.018802,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,-10.261860,0.001220,0.015921,3623.833000,3904.097000,3464.106000,3746.667000,0.037919,0.037821,0.048851,0.048753,0.022081,0.022179,0.021149,0.021247,-0.049323,0.050619,-0.049397,0.050560,3752.594000,3771.438000,3595.305000,3611.993000,-147.967200,151.856300,-148.190700,151.677500,-0.000316,-0.000039,-0.000029,-0.000325,0.000000,0.000000,1.310505,-1.313956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049748,-0.049750,-0.050287,-0.050287,0.320156,-0.361542,1.067797,-1.120703,3772.778000,4017.538000,3631.757000,3880.451000
2.090000,0.101,0,0.100900,0.100900,0.100900,0.100900,2.075539,2.075413,0.000000,-0.033000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,-0.001000,1.000000,0.000000,0.000000,0.000000,0.000000,2.624461,-0.000277,0.000296,0.000001,0.071406,0.000000,0.000000,0.000008,-0.000008,-15.674300,-15.842460,-15.578460,-15.748000,0.101001,0.101001,NaN,NaN,10.100480,0.007869,195.571400,0.007864,0.018796,0.000000,0.000000,0.000000,0.000000,-0.000265,-91.703590,-0.009023,0.009063,-0.000109,10.252150,0.001046,0.017124,3901.454000,3627.876000,3743.980000,3468.171000,0.037820,0.037909,0.048752,0.048841,0.022180,0.022091,0.021248,0.021159,0.049561,-0.048473,0.049502,-0.048488,3771.618000,3754.480000,3612.161000,3597.002000,148.682400,-145.419100,148.503600,-145.463800,-0.000142,-0.000183,-0.000436,0.000111,0.000000,0.000000,2.243820,-2.246693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051013,0.051011,0.052007,0.052007,-0.527138,0.489512,9.243278,-9.290831,-4015.245000,-3776.333000,-3878.102000,-3635.360000
2.100000,0.102,0,0.101893,0.101893,0.101893,0.101893,2.095515,2.095387,0.000000,-0.027000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.468815,0.000020,0.000586,0.000013,0.070849,0.000000,0.000000,0.000114,-0.000108,-15.674360,-15.843260,-15.578620,-15.748580,0.101995,0.101995,NaN,NaN,10.100460,0.007860,195.571400,0.007860,0.018793,0.000000,0.000000,0.000000,0.000000,-0.000139,-90.879610,-0.009127,0.009133,0.000419,-10.251860,0.000977,0.017636,3623.930000,3905.436000,3464.370000,3747.627000,0.037917,0.037803,0.048850,0.048736,0.022083,0.022197,0.021150,0.021264,-0.049293,0.049934,-0.049323,0.049859,3752.760000,3774.714000,3595.487000,3614.902000,-147.877800,149.800000,-147.967200,149.576500,-0.000138,-0.000158,0.000145,-0.000441,0.000000,0.000000,2.233352,-2.235463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049216,-0.049218,-0.050284,-0.050284,0.317987,-0.349638,4.145946,-4.184623,3772.863000,4018.701000,3631.990000,3881.289000
2.110000,0.102,0,0.101893,0.101893,0.101893,0.101893,2.095515,2.095387,0.000000,-0.027000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.882000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.468815,0.000020,0.000586,0.000013,0.070849,0.000000,0.000000,0.000114,-0.000108,-15.674360,-15.843260,-15.578620,-15.748580,0.101995,0.101995,NaN,NaN,10.100460,0.007860,195.571400,0.007858,0.018791,0.000000,0.000000,0.000000,0.000000,-0.000139,-90.879610,-0.009127,0.009133,0.000419,10.255370,0.001072,0.016990,3902.670000,3626.460000,3745.280000,3466.561000,0.037815,0.037901,0.048748,0.048833,0.022185,0.022099,0.021252,0.021167,0.049815,-0.049517,0.049800,-0.049531,3772.316000,3755.910000,3612.789000,3598.279000,149.442400,-148.548300,149.397700,-148.593000,-0.000059,-0.000208,-0.000356,0.000090,0.000000,0.000000,0.610080,-0.613319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051687,0.051685,0.052498,0.052498,-0.355884,0.316896,5.297758,-5.347542,-4016.301000,-3775.088000,-3879.238000,-3633.933000
